,filename,1,2,3,4,5,mean
1111,AF1323.jpg,1,6,50,3,0,2.9166666666666665
1112,AF1324.jpg,0,0,9,39,12,4.05
1113,AF1325.jpg,7,34,19,0,0,2.2
1114,AF1326.jpg,0,1,27,29,3,3.566666666666667
1115,AF1327.jpg,1,1,51,6,1,3.0833333333333335
1116,AF1328.jpg,0,4,17,31,8,3.716666666666667
1117,AF1329.jpg,0,2,33,23,2,3.4166666666666665
1118,AF133.jpg,0,12,46,2,0,2.8333333333333335
1119,AF1330.jpg,0,0,13,33,14,4.016666666666667
1120,AF1331.jpg,0,0,15,36,9,3.9
1121,AF1332.jpg,3,35,22,0,0,2.316666666666667
1122,AF1333.jpg,0,0,2,33,25,4.383333333333334
1123,AF1334.jpg,0,0,20,34,6,3.7666666666666666
1124,AF1335.jpg,0,0,9,38,13,4.066666666666666
1125,AF1336.jpg,0,1,22,26,11,3.783333333333333
1126,AF1337.jpg,4,24,32,0,0,2.466666666666667
1127,AF1338.jpg,1,7,48,4,0,2.9166666666666665
1128,AF1339.jpg,0,5,32,21,2,3.3333333333333335
1129,AF134.jpg,8,25,27,0,0,2.316666666666667
1130,AF1340.jpg,0,0,18,30,12,3.9
1131,AF1341.jpg,8,30,22,0,0,2.2333333333333334
1132,AF1342.jpg,0,1,6,25,28,4.333333333333333
1133,AF1343.jpg,0,8,16,27,9,3.6166666666666667
1134,AF1344.jpg,0,3,21,26,10,3.716666666666667
1135,AF1345.jpg,0,1,9,34,16,4.083333333333333
1136,AF1346.jpg,0,2,25,27,6,3.6166666666666667
1137,AF1347.jpg,0,1,37,20,2,3.3833333333333333
1138,AF1348.jpg,0,1,13,36,10,3.9166666666666665
1139,AF1349.jpg,9,22,26,3,0,2.3833333333333333
1140,AF135.jpg,1,10,44,5,0,2.8833333333333333
1141,AF1350.jpg,30,28,2,0,0,1.5333333333333334
1142,AF1351.jpg,4,25,31,0,0,2.45
1143,AF1352.jpg,1,1,32,21,5,3.466666666666667
1144,AF1353.jpg,1,12,39,7,1,2.9166666666666665
1145,AF1354.jpg,0,2,42,13,3,3.283333333333333
1146,AF1355.jpg,0,0,9,34,17,4.133333333333334
1147,AF1356.jpg,0,1,42,15,2,3.3
1148,AF1357.jpg,0,0,6,31,23,4.283333333333333
1149,AF1358.jpg,3,29,28,0,0,2.4166666666666665
1150,AF1359.jpg,0,0,18,29,13,3.9166666666666665
1151,AF136.jpg,9,23,28,0,0,2.316666666666667
1152,AF1360.jpg,0,0,16,35,9,3.8833333333333333
1153,AF1361.jpg,0,2,13,29,16,3.9833333333333334
1154,AF1362.jpg,0,1,8,40,11,4.016666666666667
1155,AF1363.jpg,1,4,53,2,0,2.933333333333333
1156,AF1364.jpg,0,0,13,37,10,3.95
1157,AF1365.jpg,0,0,2,27,31,4.483333333333333
1158,AF1366.jpg,0,1,29,27,3,3.533333333333333
1159,AF1367.jpg,1,8,38,11,2,3.0833333333333335
1160,AF1368.jpg,0,5,45,10,0,3.0833333333333335
1161,AF1369.jpg,3,24,33,0,0,2.5
1162,AF137.jpg,2,13,45,0,0,2.716666666666667
1163,AF1370.jpg,0,2,22,30,6,3.6666666666666665
1164,AF1371.jpg,0,1,27,25,7,3.6333333333333333
1165,AF1372.jpg,2,4,39,14,1,3.1333333333333333
1166,AF1373.jpg,3,11,42,4,0,2.783333333333333
1167,AF1374.jpg,0,0,3,36,21,4.3
1168,AF1375.jpg,0,2,34,23,1,3.3833333333333333
1169,AF1376.jpg,0,2,28,27,3,3.5166666666666666
1170,AF1377.jpg,1,1,20,33,5,3.6666666666666665
1171,AF1378.jpg,0,19,40,1,0,2.7
1172,AF1379.jpg,2,13,44,1,0,2.7333333333333334
1173,AF138.jpg,5,25,30,0,0,2.4166666666666665
1174,AF1380.jpg,4,30,26,0,0,2.3666666666666667
1175,AF1381.jpg,0,1,23,33,3,3.6333333333333333
1176,AF1382.jpg,0,0,11,35,14,4.05
1177,AF1383.jpg,12,34,14,0,0,2.033333333333333
1178,AF1384.jpg,0,0,12,38,10,3.966666666666667
1179,AF1385.jpg,0,1,21,27,11,3.8
1180,AF1386.jpg,0,9,46,5,0,2.933333333333333
1181,AF1387.jpg,0,0,11,37,12,4.016666666666667
1182,AF1388.jpg,0,0,9,32,19,4.166666666666667
1183,AF1389.jpg,0,0,24,31,5,3.683333333333333
1184,AF139.jpg,12,28,20,0,0,2.1333333333333333
1185,AF1390.jpg,0,1,11,27,21,4.133333333333334
1186,AF1391.jpg,0,8,46,6,0,2.966666666666667
1187,AF1392.jpg,0,0,10,38,12,4.033333333333333
1188,AF1393.jpg,0,1,29,25,5,3.566666666666667
1189,AF1394.jpg,0,7,32,18,3,3.283333333333333
1190,AF1395.jpg,0,0,21,29,10,3.816666666666667
1191,AF1396.jpg,0,1,12,30,17,4.05
1192,AF1397.jpg,0,1,26,30,3,3.5833333333333335
1193,AF1398.jpg,39,20,1,0,0,1.3666666666666667
1194,AF1399.jpg,0,1,48,10,1,3.183333333333333
1195,AF14.jpg,27,23,10,0,0,1.7166666666666666
1196,AF140.jpg,13,33,14,0,0,2.0166666666666666
1197,AF1400.jpg,0,4,23,27,6,3.5833333333333335
1198,AF1401.jpg,0,0,8,30,22,4.233333333333333
1199,AF1402.jpg,0,0,22,26,12,3.8333333333333335
1200,AF1403.jpg,0,0,3,38,19,4.266666666666667
1201,AF1404.jpg,1,9,48,2,0,2.85
1202,AF1405.jpg,0,0,7,39,14,4.116666666666666
1203,AF1406.jpg,0,0,22,30,8,3.7666666666666666
1204,AF1407.jpg,0,7,33,18,2,3.25
1205,AF1408.jpg,0,1,25,28,6,3.65
1206,AF1409.jpg,0,5,27,21,7,3.5
1207,AF141.jpg,8,24,28,0,0,2.3333333333333335
1208,AF1410.jpg,0,9,31,18,2,3.216666666666667
1209,AF1411.jpg,1,9,32,17,1,3.1333333333333333
1210,AF1412.jpg,1,4,36,18,1,3.2333333333333334
1211,AF1413.jpg,0,2,37,18,3,3.3666666666666667
1212,AF1414.jpg,0,0,24,28,8,3.7333333333333334
1213,AF1415.jpg,24,28,8,0,0,1.7333333333333334
1214,AF1416.jpg,0,3,33,22,2,3.3833333333333333
1215,AF1417.jpg,1,0,17,37,5,3.75
1216,AF1418.jpg,1,7,45,7,0,2.966666666666667
1217,AF1419.jpg,0,0,19,33,8,3.816666666666667
1218,AF142.jpg,9,32,19,0,0,2.1666666666666665
1219,AF1420.jpg,0,4,29,24,3,3.433333333333333
1220,AF1421.jpg,0,7,37,15,1,3.1666666666666665
1221,AF1422.jpg,0,0,13,36,11,3.966666666666667
1222,AF1423.jpg,0,1,18,37,4,3.7333333333333334
1223,AF1424.jpg,0,9,43,8,0,2.9833333333333334
1224,AF1425.jpg,0,1,32,24,3,3.4833333333333334
1225,AF1426.jpg,0,1,33,21,5,3.5
1226,AF1427.jpg,2,0,24,30,4,3.566666666666667
1227,AF1428.jpg,0,0,21,33,6,3.75
1228,AF1429.jpg,0,2,22,27,9,3.716666666666667
1229,AF143.jpg,22,29,9,0,0,1.7833333333333334
1230,AF1430.jpg,0,1,16,32,11,3.8833333333333333
1231,AF1431.jpg,0,2,24,27,7,3.65
1232,AF1432.jpg,0,5,37,18,0,3.216666666666667
1233,AF1433.jpg,1,10,25,23,1,3.216666666666667
1234,AF1434.jpg,0,1,24,32,3,3.6166666666666667
1235,AF1435.jpg,3,14,41,2,0,2.7
1236,AF1436.jpg,1,8,45,6,0,2.933333333333333
1237,AF1437.jpg,0,1,4,30,25,4.316666666666666
1238,AF1438.jpg,0,2,46,12,0,3.1666666666666665
1239,AF1439.jpg,0,0,18,33,9,3.85
1240,AF144.jpg,15,29,16,0,0,2.0166666666666666
1241,AF1440.jpg,1,0,23,32,4,3.6333333333333333
1242,AF1441.jpg,1,6,48,5,0,2.95
1243,AF1442.jpg,0,0,23,33,4,3.683333333333333
1244,AF1443.jpg,1,10,28,18,3,3.2
1245,AF1444.jpg,0,0,8,37,15,4.116666666666666
1246,AF1445.jpg,0,1,17,29,13,3.9
1247,AF1446.jpg,0,1,20,31,8,3.7666666666666666
1248,AF1447.jpg,0,0,2,37,21,4.316666666666666
1249,AF1448.jpg,0,0,15,36,9,3.9
1250,AF1449.jpg,0,0,14,41,5,3.85
1251,AF145.jpg,0,9,48,3,0,2.9
1252,AF1450.jpg,2,16,36,6,0,2.7666666666666666
1253,AF1451.jpg,0,0,12,32,16,4.066666666666666
1254,AF1452.jpg,1,3,50,6,0,3.0166666666666666
1255,AF1453.jpg,51,9,0,0,0,1.15
1256,AF1454.jpg,4,14,36,6,0,2.7333333333333334
1257,AF1455.jpg,2,5,42,11,0,3.033333333333333
1258,AF1456.jpg,0,0,13,30,17,4.066666666666666
1259,AF1457.jpg,0,1,12,35,12,3.966666666666667
1260,AF1458.jpg,0,1,18,31,10,3.8333333333333335
1261,AF1459.jpg,0,0,12,36,12,4.0
1262,AF146.jpg,1,7,48,4,0,2.9166666666666665
1263,AF1460.jpg,0,1,30,17,12,3.6666666666666665
1264,AF1461.jpg,0,3,36,20,1,3.316666666666667
1265,AF1462.jpg,0,1,13,35,11,3.933333333333333
1266,AF1463.jpg,1,8,45,6,0,2.933333333333333
1267,AF1464.jpg,1,0,34,22,3,3.433333333333333
1268,AF1465.jpg,0,0,14,30,16,4.033333333333333
1269,AF1466.jpg,0,0,23,32,5,3.7
1270,AF1467.jpg,0,0,24,29,7,3.716666666666667
1271,AF1468.jpg,0,0,5,27,28,4.383333333333334
1272,AF1469.jpg,0,0,13,32,15,4.033333333333333
1273,AF147.jpg,4,31,25,0,0,2.35
1274,AF1470.jpg,1,2,43,11,3,3.216666666666667
1275,AF1471.jpg,0,1,43,15,1,3.2666666666666666
1276,AF1472.jpg,0,1,15,39,5,3.8
1277,AF1473.jpg,2,10,45,3,0,2.816666666666667
1278,AF1474.jpg,0,1,12,31,16,4.033333333333333
1279,AF1475.jpg,30,19,11,0,0,1.6833333333333333
1280,AF1476.jpg,0,0,5,33,22,4.283333333333333
1281,AF1477.jpg,0,0,9,36,15,4.1
1282,AF1478.jpg,0,0,10,43,7,3.95
1283,AF1479.jpg,0,0,14,38,8,3.9
1284,AF148.jpg,16,33,11,0,0,1.9166666666666667
1285,AF1480.jpg,0,18,40,2,0,2.7333333333333334
1286,AF1481.jpg,0,0,17,30,13,3.933333333333333
1287,AF1482.jpg,0,3,36,20,1,3.316666666666667
1288,AF1483.jpg,1,28,30,1,0,2.5166666666666666
1289,AF1484.jpg,0,2,27,24,7,3.6
1290,AF1485.jpg,2,12,34,11,1,2.95
1291,AF1486.jpg,0,0,11,36,13,4.033333333333333
1292,AF1487.jpg,3,3,37,14,3,3.183333333333333
1293,AF1488.jpg,0,0,18,33,9,3.85
1294,AF1489.jpg,0,6,42,12,0,3.1
1295,AF149.jpg,4,31,25,0,0,2.35
1296,AF1490.jpg,0,0,25,31,4,3.65
1297,AF1491.jpg,0,0,8,32,20,4.2
1298,AF1492.jpg,0,4,25,27,4,3.5166666666666666
1299,AF1493.jpg,1,7,31,20,1,3.216666666666667
1300,AF1494.jpg,0,0,23,32,5,3.7
1301,AF1495.jpg,0,0,13,32,15,4.033333333333333
1302,AF1496.jpg,1,1,25,22,11,3.683333333333333
1303,AF1497.jpg,2,7,49,2,0,2.85
1304,AF1498.jpg,0,0,12,32,16,4.066666666666666
1305,AF1499.jpg,1,1,29,27,2,3.466666666666667
1306,AF15.jpg,1,11,47,1,0,2.8
1307,AF150.jpg,3,26,31,0,0,2.466666666666667
1308,AF1500.jpg,0,0,4,25,31,4.45
1309,AF1501.jpg,0,0,11,42,7,3.933333333333333
1310,AF1502.jpg,0,0,25,29,6,3.683333333333333
1311,AF1503.jpg,1,10,43,5,1,2.9166666666666665
1312,AF1504.jpg,0,2,38,18,2,3.3333333333333335
1313,AF1505.jpg,1,7,42,9,1,3.033333333333333
1314,AF1506.jpg,0,2,29,23,6,3.55
1315,AF1507.jpg,3,10,45,2,0,2.7666666666666666
1316,AF1508.jpg,0,0,14,37,9,3.9166666666666665
1317,AF1509.jpg,26,27,6,1,0,1.7
1318,AF151.jpg,9,27,23,1,0,2.2666666666666666
1319,AF1510.jpg,1,1,25,23,10,3.6666666666666665
1320,AF1511.jpg,0,0,13,41,6,3.8833333333333333
1321,AF1512.jpg,2,8,40,9,1,2.9833333333333334
1322,AF1513.jpg,0,3,20,28,9,3.716666666666667
1323,AF1514.jpg,0,1,12,31,16,4.033333333333333
1324,AF1515.jpg,0,1,20,29,10,3.8
1325,AF1516.jpg,0,0,34,24,2,3.466666666666667
1326,AF1517.jpg,0,3,32,21,4,3.433333333333333
1327,AF1518.jpg,2,1,31,21,5,3.433333333333333
1328,AF1519.jpg,0,0,14,36,10,3.933333333333333
1329,AF152.jpg,2,16,41,1,0,2.683333333333333
1330,AF1520.jpg,1,4,38,14,3,3.2333333333333334
1331,AF1521.jpg,0,0,25,31,4,3.65
1332,AF1522.jpg,16,28,16,0,0,2.0
1333,AF1523.jpg,0,2,16,34,8,3.8
1334,AF1524.jpg,0,0,15,36,9,3.9
1335,AF1525.jpg,0,0,22,31,7,3.75
1336,AF1526.jpg,0,0,8,32,20,4.2
1337,AF1527.jpg,0,0,20,30,10,3.8333333333333335
1338,AF1528.jpg,0,3,34,20,3,3.3833333333333333
1339,AF1529.jpg,0,1,20,33,6,3.7333333333333334
1340,AF153.jpg,12,28,20,0,0,2.1333333333333333
1341,AF1530.jpg,0,0,32,25,3,3.5166666666666666
1342,AF1531.jpg,1,3,38,17,1,3.2333333333333334
1343,AF1532.jpg,0,3,28,22,7,3.55
1344,AF1533.jpg,0,0,9,35,16,4.116666666666666
1345,AF1534.jpg,0,0,7,34,19,4.2
1346,AF1535.jpg,0,5,37,17,1,3.2333333333333334
1347,AF1536.jpg,0,1,23,29,7,3.7
1348,AF1537.jpg,1,0,26,26,7,3.6333333333333333
1349,AF1538.jpg,0,0,10,38,12,4.033333333333333
1350,AF1539.jpg,30,23,7,0,0,1.6166666666666667
1351,AF154.jpg,0,6,48,6,0,3.0
1352,AF1540.jpg,40,17,3,0,0,1.3833333333333333
1353,AF1541.jpg,0,1,30,24,5,3.55
1354,AF1542.jpg,7,27,26,0,0,2.316666666666667
1355,AF1543.jpg,0,0,14,38,8,3.9
1356,AF1544.jpg,0,7,44,9,0,3.033333333333333
1357,AF1545.jpg,0,1,8,28,23,4.216666666666667
1358,AF1546.jpg,0,1,12,35,12,3.966666666666667
1359,AF1547.jpg,0,0,14,32,14,4.0
1360,AF1548.jpg,0,0,9,38,13,4.066666666666666
1361,AF1549.jpg,1,12,42,5,0,2.85
1362,AF155.jpg,2,24,33,1,0,2.55
1363,AF1550.jpg,0,2,34,23,1,3.3833333333333333
1364,AF1551.jpg,0,0,29,25,6,3.6166666666666667
1365,AF1552.jpg,0,4,26,26,4,3.5
1366,AF1553.jpg,0,0,18,34,8,3.8333333333333335
1367,AF1554.jpg,0,0,8,30,22,4.233333333333333
1368,AF1555.jpg,1,9,33,13,4,3.1666666666666665
1369,AF1556.jpg,1,3,40,13,3,3.2333333333333334
1370,AF1557.jpg,0,0,33,22,5,3.533333333333333
1371,AF1558.jpg,0,2,20,32,6,3.7
1372,AF1559.jpg,0,0,8,36,16,4.133333333333334
1373,AF156.jpg,5,21,34,0,0,2.4833333333333334
1374,AF1560.jpg,0,0,11,39,10,3.9833333333333334
1375,AF1561.jpg,0,1,14,32,13,3.95
1376,AF1562.jpg,2,3,29,21,5,3.4
1377,AF1563.jpg,0,0,7,38,15,4.133333333333334
1378,AF1564.jpg,0,0,12,37,11,3.9833333333333334
1379,AF1565.jpg,0,2,40,16,2,3.3
1380,AF1566.jpg,0,1,20,32,7,3.75
1381,AF1567.jpg,0,0,12,35,13,4.016666666666667
1382,AF1568.jpg,0,0,16,38,6,3.8333333333333335
1383,AF1569.jpg,0,0,10,42,8,3.966666666666667
1384,AF157.jpg,6,26,28,0,0,2.3666666666666667
1385,AF1570.jpg,4,25,28,3,0,2.5
1386,AF1571.jpg,0,1,24,27,8,3.7
1387,AF1572.jpg,0,0,3,36,21,4.3
1388,AF1573.jpg,0,1,28,26,5,3.5833333333333335
1389,AF1574.jpg,0,0,18,38,4,3.7666666666666666
1390,AF1575.jpg,0,2,53,4,1,3.066666666666667
1391,AF1576.jpg,0,6,31,19,4,3.35
1392,AF1577.jpg,0,4,33,18,5,3.4
1393,AF1578.jpg,1,14,43,2,0,2.7666666666666666
1394,AF1579.jpg,0,1,6,39,14,4.1
1395,AF158.jpg,2,25,33,0,0,2.5166666666666666
1396,AF1580.jpg,1,1,29,27,2,3.466666666666667
1397,AF1581.jpg,0,0,11,31,18,4.116666666666666
1398,AF1582.jpg,0,0,5,37,18,4.216666666666667
1399,AF1583.jpg,0,1,18,33,8,3.8
1400,AF1584.jpg,0,1,21,25,13,3.8333333333333335
1401,AF1585.jpg,0,2,17,35,6,3.75
1402,AF1586.jpg,0,2,20,28,10,3.7666666666666666
1403,AF1587.jpg,0,2,29,24,5,3.533333333333333
1404,AF1588.jpg,0,0,13,38,9,3.933333333333333
1405,AF1589.jpg,1,0,24,25,10,3.716666666666667
1406,AF159.jpg,0,15,43,2,0,2.783333333333333
1407,AF1590.jpg,57,2,1,0,0,1.0666666666666667
1408,AF1591.jpg,0,2,18,36,4,3.7
1409,AF1592.jpg,0,0,3,26,31,4.466666666666667
1410,AF1593.jpg,0,1,6,36,17,4.15
1411,AF1594.jpg,0,1,16,36,7,3.816666666666667
1412,AF1595.jpg,1,1,15,28,15,3.9166666666666665
1413,AF1596.jpg,0,6,44,10,0,3.066666666666667
1414,AF1597.jpg,0,0,22,31,7,3.75
1415,AF1598.jpg,0,1,26,30,3,3.5833333333333335
1416,AF1599.jpg,0,3,30,23,4,3.466666666666667
1417,AF16.jpg,11,32,17,0,0,2.1
1418,AF160.jpg,14,33,13,0,0,1.9833333333333334
1419,AF1600.jpg,2,5,44,8,1,3.0166666666666666
1420,AF1601.jpg,0,0,2,27,31,4.483333333333333
1421,AF1602.jpg,0,1,21,33,5,3.7
1422,AF1603.jpg,0,1,10,40,9,3.95
1423,AF1604.jpg,0,0,25,28,7,3.7
1424,AF1605.jpg,0,2,30,26,2,3.466666666666667
1425,AF1606.jpg,0,2,46,12,0,3.1666666666666665
1426,AF1607.jpg,0,3,31,23,3,3.433333333333333
1427,AF1608.jpg,1,3,33,23,0,3.3
1428,AF1609.jpg,0,1,31,24,4,3.5166666666666666
1429,AF161.jpg,16,31,13,0,0,1.95
1430,AF1610.jpg,0,0,7,34,19,4.2
1431,AF1611.jpg,1,4,32,20,3,3.3333333333333335
1432,AF1612.jpg,0,2,15,32,11,3.8666666666666667
1433,AF1613.jpg,0,0,11,38,11,4.0
1434,AF1614.jpg,2,8,40,10,0,2.966666666666667
1435,AF1615.jpg,0,4,30,26,0,3.3666666666666667
1436,AF1616.jpg,3,11,42,4,0,2.783333333333333
1437,AF1617.jpg,0,3,23,28,6,3.6166666666666667
1438,AF1618.jpg,3,25,29,3,0,2.533333333333333
1439,AF1619.jpg,28,26,6,0,0,1.6333333333333333
1440,AF162.jpg,10,33,17,0,0,2.1166666666666667
1441,AF1620.jpg,0,1,15,34,10,3.8833333333333333
1442,AF1621.jpg,1,4,23,25,7,3.55
1443,AF1622.jpg,0,0,19,28,13,3.9
1444,AF1623.jpg,0,0,13,35,12,3.9833333333333334
1445,AF1624.jpg,1,2,44,13,0,3.15
1446,AF1625.jpg,12,31,17,0,0,2.0833333333333335
1447,AF1626.jpg,6,5,31,15,3,3.066666666666667
1448,AF1627.jpg,0,1,17,37,5,3.7666666666666666
1449,AF1628.jpg,0,2,6,36,16,4.1
1450,AF1629.jpg,0,1,10,35,14,4.033333333333333
1451,AF163.jpg,0,16,40,4,0,2.8
1452,AF1630.jpg,2,13,42,3,0,2.7666666666666666
1453,AF1631.jpg,53,7,0,0,0,1.1166666666666667
1454,AF1632.jpg,0,2,32,24,2,3.433333333333333
1455,AF1633.jpg,25,32,3,0,0,1.6333333333333333
1456,AF1634.jpg,0,0,12,36,12,4.0
1457,AF1635.jpg,0,0,18,37,5,3.783333333333333
1458,AF1636.jpg,3,26,31,0,0,2.466666666666667
1459,AF1637.jpg,0,1,13,32,14,3.9833333333333334
1460,AF1638.jpg,0,1,16,35,8,3.8333333333333335
1461,AF1639.jpg,3,1,31,21,4,3.3666666666666667
1462,AF164.jpg,2,3,43,12,0,3.0833333333333335
1463,AF1640.jpg,0,0,16,36,8,3.8666666666666667
1464,AF1641.jpg,51,8,1,0,0,1.1666666666666667
1465,AF1642.jpg,2,11,44,3,0,2.8
1466,AF1643.jpg,1,0,27,25,7,3.6166666666666667
1467,AF1644.jpg,0,0,18,35,7,3.816666666666667
1468,AF1645.jpg,0,3,35,21,1,3.3333333333333335
1469,AF1646.jpg,0,1,5,24,30,4.383333333333334
1470,AF1647.jpg,0,1,27,25,7,3.6333333333333333
1471,AF1648.jpg,0,5,39,15,1,3.2
1472,AF1649.jpg,0,2,40,17,1,3.283333333333333
1473,AF165.jpg,4,18,37,0,1,2.6
1474,AF1650.jpg,1,3,41,13,2,3.2
1475,AF1651.jpg,20,32,8,0,0,1.8
1476,AF1652.jpg,0,0,11,34,15,4.066666666666666
1477,AF1653.jpg,4,15,41,0,0,2.6166666666666667
1478,AF1654.jpg,1,7,45,7,0,2.966666666666667
1479,AF1655.jpg,0,7,47,5,1,3.0
1480,AF1656.jpg,0,1,9,36,14,4.05
1481,AF1657.jpg,0,3,37,18,2,3.316666666666667
1482,AF1658.jpg,0,2,48,10,0,3.1333333333333333
1483,AF1659.jpg,0,2,25,30,3,3.566666666666667
1484,AF166.jpg,2,15,42,1,0,2.7
1485,AF1660.jpg,0,3,18,33,6,3.7
1486,AF1661.jpg,1,2,17,35,5,3.683333333333333
1487,AF1662.jpg,1,3,37,19,0,3.2333333333333334
1488,AF1663.jpg,0,0,30,27,3,3.55
1489,AF1664.jpg,0,3,39,17,1,3.2666666666666666
1490,AF1665.jpg,0,1,26,28,5,3.6166666666666667
1491,AF1666.jpg,0,0,35,22,3,3.466666666666667
1492,AF1667.jpg,0,0,20,32,8,3.8
1493,AF1668.jpg,0,0,13,30,17,4.066666666666666
1494,AF1669.jpg,0,0,11,38,11,4.0
1495,AF167.jpg,3,18,38,1,0,2.6166666666666667
1496,AF1670.jpg,0,1,12,35,12,3.966666666666667
1497,AF1671.jpg,0,3,26,29,2,3.5
1498,AF1672.jpg,1,6,35,16,2,3.2
1499,AF1673.jpg,1,1,9,38,11,3.95
1500,AF1674.jpg,0,1,8,37,14,4.066666666666666
1501,AF1675.jpg,0,0,1,28,31,4.5
1502,AF1676.jpg,1,0,5,21,33,4.416666666666667
1503,AF1677.jpg,1,4,34,21,0,3.25
1504,AF1678.jpg,1,1,37,18,3,3.35
1505,AF1679.jpg,0,5,51,4,0,2.9833333333333334
1506,AF168.jpg,2,24,33,1,0,2.55
1507,AF1680.jpg,1,2,17,35,5,3.683333333333333
1508,AF1681.jpg,3,13,42,2,0,2.716666666666667
1509,AF1682.jpg,0,0,20,27,13,3.8833333333333333
1510,AF1683.jpg,0,0,4,32,24,4.333333333333333
1511,AF1684.jpg,0,0,3,28,29,4.433333333333334
1512,AF1685.jpg,0,1,18,31,10,3.8333333333333335
1513,AF1686.jpg,0,0,27,29,4,3.6166666666666667
1514,AF1687.jpg,0,0,20,36,4,3.7333333333333334
1515,AF1688.jpg,0,0,4,36,20,4.266666666666667
1516,AF1689.jpg,0,1,18,31,10,3.8333333333333335
1517,AF169.jpg,8,26,25,0,1,2.3333333333333335
1518,AF1690.jpg,0,1,21,34,4,3.683333333333333
1519,AF1691.jpg,1,1,38,19,1,3.3
1520,AF1692.jpg,0,0,8,29,23,4.25
1521,AF1693.jpg,0,0,14,38,8,3.9
1522,AF1694.jpg,2,2,18,31,7,3.65
1523,AF1695.jpg,0,0,2,37,21,4.316666666666666
1524,AF1696.jpg,0,0,14,32,14,4.0
1525,AF1697.jpg,0,0,8,43,9,4.016666666666667
1526,AF1698.jpg,0,1,45,12,2,3.25
1527,AF1699.jpg,0,5,30,21,4,3.4
1528,AF17.jpg,0,7,50,3,0,2.933333333333333
1529,AF170.jpg,5,28,26,1,0,2.3833333333333333
1530,AF1700.jpg,1,5,44,10,0,3.05
1531,AF1701.jpg,0,2,38,18,2,3.3333333333333335
1532,AF1702.jpg,6,29,25,0,0,2.316666666666667
1533,AF1703.jpg,0,0,13,33,14,4.016666666666667
1534,AF1704.jpg,10,30,20,0,0,2.1666666666666665
1535,AF1705.jpg,3,3,38,15,1,3.1333333333333333
1536,AF1706.jpg,0,3,28,25,4,3.5
1537,AF1707.jpg,1,13,29,13,4,3.1
1538,AF1708.jpg,3,17,33,6,1,2.75
1539,AF1709.jpg,1,1,42,13,3,3.2666666666666666
1540,AF171.jpg,1,7,45,7,0,2.966666666666667
1541,AF1710.jpg,0,0,25,27,8,3.716666666666667
1542,AF1711.jpg,1,1,14,33,11,3.8666666666666667
1543,AF1712.jpg,0,2,29,26,3,3.5
1544,AF1713.jpg,0,0,21,30,9,3.8
1545,AF1714.jpg,0,1,16,37,6,3.8
1546,AF1715.jpg,4,19,35,2,0,2.5833333333333335
1547,AF1716.jpg,0,1,35,20,4,3.45
1548,AF1717.jpg,0,0,16,35,9,3.8833333333333333
1549,AF1718.jpg,0,0,22,31,7,3.75
1550,AF1719.jpg,0,2,14,33,11,3.8833333333333333
1551,AF172.jpg,5,27,28,0,0,2.3833333333333333
1552,AF1720.jpg,0,0,31,24,5,3.566666666666667
1553,AF1721.jpg,2,13,33,11,1,2.933333333333333
1554,AF1722.jpg,0,5,31,19,5,3.4
1555,AF1723.jpg,0,0,11,34,15,4.066666666666666
1556,AF1724.jpg,0,2,21,29,8,3.716666666666667
1557,AF1725.jpg,1,3,31,23,2,3.3666666666666667
1558,AF1726.jpg,0,0,6,29,25,4.316666666666666
1559,AF1727.jpg,2,13,39,6,0,2.816666666666667
1560,AF1728.jpg,0,0,23,32,5,3.7
1561,AF1729.jpg,0,4,44,12,0,3.1333333333333333
1562,AF173.jpg,5,31,24,0,0,2.316666666666667
1563,AF1730.jpg,0,0,8,40,12,4.066666666666666
1564,AF1731.jpg,0,3,29,26,2,3.45
1565,AF1732.jpg,0,0,7,34,19,4.2
1566,AF1733.jpg,0,0,15,30,15,4.0
1567,AF1734.jpg,0,1,16,35,8,3.8333333333333335
1568,AF1735.jpg,0,0,15,37,8,3.8833333333333333
1569,AF1736.jpg,0,2,27,28,3,3.533333333333333
1570,AF1737.jpg,0,0,24,29,7,3.716666666666667
1571,AF1738.jpg,0,12,47,1,0,2.816666666666667
1572,AF1739.jpg,6,31,23,0,0,2.283333333333333
1573,AF174.jpg,12,31,17,0,0,2.0833333333333335
1574,AF1740.jpg,0,0,7,34,19,4.2
1575,AF1741.jpg,0,0,17,33,10,3.8833333333333333
1576,AF1742.jpg,1,0,24,32,3,3.6
1577,AF1743.jpg,5,15,38,2,0,2.6166666666666667
1578,AF1744.jpg,2,8,37,13,0,3.0166666666666666
1579,AF1745.jpg,0,15,32,13,0,2.966666666666667
1580,AF1746.jpg,0,1,28,27,4,3.566666666666667
1581,AF1747.jpg,0,3,22,31,4,3.6
1582,AF1748.jpg,0,1,14,36,9,3.8833333333333333
1583,AF1749.jpg,0,3,45,11,1,3.1666666666666665
1584,AF175.jpg,0,8,45,6,1,3.0
1585,AF1750.jpg,18,37,5,0,0,1.7833333333333334
1586,AF1751.jpg,0,2,22,31,5,3.65
1587,AF1752.jpg,0,1,10,31,18,4.1
1588,AF1753.jpg,0,6,33,20,1,3.2666666666666666
1589,AF1754.jpg,0,1,12,39,8,3.9
1590,AF1755.jpg,0,0,10,34,16,4.1
1591,AF1756.jpg,0,1,14,29,16,4.0
